Mach,CD Power-Off
20,0.584247171
20.01,0.584235977
20.02,0.584224696
20.03,0.584213523
20.04,0.584202364
20.05,0.584191117
20.06,0.584179974
20.07,0.584168755
20.08,0.584157638
20.09,0.584146534
20.1,0.584135339
20.11,0.584124257
20.12,0.584113188
20.13,0.584102027
20.14,0.584090979
20.15,0.58407994
20.16,0.584068913
20.17,0.584057799
20.18,0.584046793
20.19,0.584035801
20.2,0.584024816
20.21,0.58401384
20.22,0.584002881
20.23,0.58399183
20.24,0.583980887
20.25,0.583969962
20.26,0.583959045
20.27,0.583948136
20.28,0.583937234
20.29,0.583926351
20.3,0.583915475
20.31,0.583904611
20.32,0.583893755
20.33,0.583882813
20.34,0.583872079
20.35,0.583861257
20.36,0.583850443
20.37,0.58383964
20.38,0.583828846
20.39,0.58381807
20.4,0.583807296
20.41,0.583796535
20.42,0.583785787
20.43,0.583775045
20.44,0.583764322
20.45,0.5837536
20.46,0.583742893
20.47,0.583732298
20.48,0.583721603
20.49,0.583710928
20.5,0.583700259
20.51,0.583689604
20.52,0.58367906
20.53,0.583668424
20.54,0.583657794
20.55,0.583647179
20.56,0.58363657
20.57,0.583626073
20.58,0.583615489
20.59,0.583604912
20.6,0.583594447
20.61,0.583583889
20.62,0.583573345
20.63,0.583562807
20.64,0.583552381
20.65,0.583541868
20.66,0.583531457
20.67,0.583520963
20.68,0.583510575
20.69,0.583500096
20.7,0.583489633
20.71,0.583479273
20.72,0.583468824
20.73,0.583458488
20.74,0.583448058
20.75,0.583437742
20.76,0.583427331
20.77,0.583417032
20.78,0.583406641
20.79,0.583396362
20.8,0.583385995
20.81,0.583375735
20.82,0.583365381
20.83,0.58335514
20.84,0.58334481
20.85,0.583334583
20.86,0.583324371
20.87,0.583314068
20.88,0.583303877
20.89,0.583293691
20.9,0.583283417
20.91,0.583273251
20.92,0.583263096
20.93,0.583252847
20.94,0.583242707
20.95,0.583232581
20.96,0.583222363
20.97,0.583212252
20.98,0.583202153
20.99,0.58319206
21,0.583181879
21.01,0.583171804
21.02,0.583161741
21.03,0.58315169
21.04,0.58314164
21.05,0.583131607
21.06,0.583121481
21.07,0.58311146
21.08,0.583101452
21.09,0.583091456
21.1,0.583081465
21.11,0.58307148
21.12,0.583061508
21.13,0.583051441
21.14,0.583041487
21.15,0.583031544
21.16,0.583021607
21.17,0.583011676
21.18,0.583001758
21.19,0.58299185
21.2,0.582981948
21.21,0.582972053
21.22,0.582962169
21.23,0.582952291
21.24,0.582942426
21.25,0.58293257
21.26,0.582922722
21.27,0.58291288
21.28,0.582903148
21.29,0.582893323
21.3,0.582883515
21.31,0.582873708
21.32,0.582863906
21.33,0.582854121
21.34,0.582844342
21.35,0.582834569
21.36,0.582824807
21.37,0.582815156
21.38,0.582805411
21.39,0.582795672
21.4,0.582785939
21.41,0.582776324
21.42,0.582766613
21.43,0.582756908
21.44,0.582747214
21.45,0.582737527
21.46,0.582727945
21.47,0.582718279
21.48,0.58270862
21.49,0.582699061
21.5,0.582689418
21.51,0.582679781
21.52,0.582670155
21.53,0.582660635
21.54,0.582651025
21.55,0.582641422
21.56,0.582631923
21.57,0.582622337
21.58,0.58261286
21.59,0.582603285
21.6,0.582593724
21.61,0.582584271
21.62,0.582574722
21.63,0.582565286
21.64,0.582555753
21.65,0.582546332
21.66,0.582536817
21.67,0.582527412
21.68,0.582517914
21.69,0.582508525
21.7,0.582499042
21.71,0.582489565
21.72,0.582480197
21.73,0.582470836
21.74,0.582461385
21.75,0.582452046
21.76,0.582442612
21.77,0.582433282
21.78,0.582423864
21.79,0.58241455
21.8,0.582405248
21.81,0.582395851
21.82,0.582386565
21.83,0.582377284
21.84,0.582367914
21.85,0.582358642
21.86,0.582349382
21.87,0.582340032
21.88,0.582330794
21.89,0.58232156
21.9,0.582312232
21.91,0.582303013
21.92,0.5822938
21.93,0.582284493
21.94,0.582275301
21.95,0.582266108
21.96,0.582256927
21.97,0.582247756
21.98,0.582238485
21.99,0.582229328
22,0.582220173
22.01,0.582211027
22.02,0.582201791
22.03,0.58219276
22.04,0.582183541
22.05,0.582174421
22.06,0.582165316
22.07,0.582156216
22.08,0.582147122
22.09,0.582137937
22.1,0.582128862
22.11,0.582119888
22.12,0.582110723
22.13,0.582101669
22.14,0.58209262
22.15,0.582083575
22.16,0.582074541
22.17,0.582065512
22.18,0.582056492
22.19,0.582047478
22.2,0.582038472
22.21,0.582029474
22.22,0.582020479
22.23,0.582011494
22.24,0.582002514
22.25,0.581993544
22.26,0.581984579
22.27,0.581975623
22.28,0.581966673
22.29,0.581957728
22.3,0.581948792
22.31,0.581939866
22.32,0.581930939
22.33,0.581922122
22.34,0.581913216
22.35,0.581904314
22.36,0.581895422
22.37,0.581886527
22.38,0.581877651
22.39,0.581868878
22.4,0.581860009
22.41,0.581851145
22.42,0.581842296
22.43,0.581833446
22.44,0.581824706
22.45,0.581815871
22.46,0.581807045
22.47,0.581798224
22.48,0.581789408
22.49,0.581780701
22.5,0.581771898
22.51,0.581763111
22.52,0.581754421
22.53,0.581745637
22.54,0.581736864
22.55,0.581728098
22.56,0.581719439
22.57,0.581710682
22.58,0.581702031
22.59,0.581693294
22.6,0.581684557
22.61,0.581675829
22.62,0.581667204
22.63,0.581658488
22.64,0.58164988
22.65,0.581641179
22.66,0.581632581
22.67,0.581623891
22.68,0.581615207
22.69,0.581606631
22.7,0.58159796
22.71,0.581589296
22.72,0.581580735
22.73,0.581572183
22.74,0.581563537
22.75,0.581554899
22.76,0.581546364
22.77,0.581537742
22.78,0.581529216
22.79,0.581520606
22.8,0.581512099
22.81,0.581503591
22.82,0.581494999
22.83,0.581486509
22.84,0.581477924
22.85,0.581469448
22.86,0.581460876
22.87,0.581452409
22.88,0.58144395
22.89,0.581435394
22.9,0.581426949
22.91,0.581418407
22.92,0.581409971
22.93,0.581401441
22.94,0.581407862
22.95,0.581400042
22.96,0.581392227
22.97,0.581384322
22.98,0.581376516
22.99,0.581368718
23,0.581360833
23.01,0.58135305
23.02,0.581345279
23.03,0.581337408
23.04,0.581329645
23.05,0.581321893
23.06,0.581314146
23.07,0.581306301
23.08,0.581298569
23.09,0.581290839
23.1,0.581283116
23.11,0.581275407
23.12,0.581267596
23.13,0.581259892
23.14,0.581252195
23.15,0.581244506
23.16,0.581236724
23.17,0.581229052
23.18,0.581221381
23.19,0.581213718
23.2,0.58120606
23.21,0.581198413
23.22,0.581190769
23.23,0.581183032
23.24,0.581175407
23.25,0.581167782
23.26,0.581160163
23.27,0.581152551
23.28,0.581144947
23.29,0.58113735
23.3,0.581129757
23.31,0.581122175
23.32,0.581114598
23.33,0.581107026
23.34,0.581099462
23.35,0.581091897
23.36,0.581084348
23.37,0.581076797
23.38,0.581069257
23.39,0.581061726
23.4,0.581054098
23.41,0.581046677
23.42,0.581039164
23.43,0.58103165
23.44,0.581024151
23.45,0.581016657
23.46,0.581009168
23.47,0.581001681
23.48,0.580994205
23.49,0.580986735
23.5,0.580979271
23.51,0.58097181
23.52,0.58096436
23.53,0.580956916
23.54,0.580949473
23.55,0.580942142
23.56,0.580934715
23.57,0.580927295
23.58,0.580919876
23.59,0.58091247
23.6,0.580905065
23.61,0.580897771
23.62,0.580890382
23.63,0.580882996
23.64,0.580875616
23.65,0.580868243
23.66,0.580860976
23.67,0.580853618
23.68,0.580846269
23.69,0.58083892
23.7,0.58083158
23.71,0.580824342
23.72,0.580817012
23.73,0.580809695
23.74,0.580802469
23.75,0.580795162
23.76,0.580787856
23.77,0.580780557
23.78,0.580773366
23.79,0.580766078
23.8,0.580758797
23.81,0.580751622
23.82,0.580744354
23.83,0.580737088
23.84,0.580729932
23.85,0.58072268
23.86,0.580715432
23.87,0.580708294
23.88,0.58070106
23.89,0.580693935
23.9,0.580686715
23.91,0.580679498
23.92,0.580672384
23.93,0.580665188
23.94,0.580657982
23.95,0.580650894
23.96,0.580643707
23.97,0.580636626
23.98,0.580629452
23.99,0.580622384
24,0.580615221
24.01,0.580608164
24.02,0.580601011
24.03,0.580593966
24.04,0.580586827
24.05,0.580579794
24.06,0.580572663
24.07,0.580565639
24.08,0.580558525
24.09,0.580551416
24.1,0.580544406
24.11,0.58053741
24.12,0.580530316
24.13,0.580523327
24.14,0.580516247
24.15,0.580509267
24.16,0.5805022
24.17,0.580495235
24.18,0.580488275
24.19,0.580481221
24.2,0.58047427
24.21,0.580467229
24.22,0.580460292
24.23,0.580453362
24.24,0.580446336
24.25,0.580439415
24.26,0.580432501
24.27,0.580425492
24.28,0.580418592
24.29,0.580411593
24.3,0.580404701
24.31,0.580397817
24.32,0.580390834
24.33,0.580383957
24.34,0.58037709
24.35,0.580370223
24.36,0.580363267
24.37,0.580356415
24.38,0.580349566
24.39,0.580342625
24.4,0.580335789
24.41,0.580328959
24.42,0.580322131
24.43,0.580315313
24.44,0.580308397
24.45,0.58030159
24.46,0.580294783
24.47,0.580287989
24.48,0.580281096
24.49,0.580274308
24.5,0.580267527
24.51,0.580260748
24.52,0.580253978
24.53,0.580247114
24.54,0.580240355
24.55,0.5802336
24.56,0.58022685
24.57,0.580220109
24.58,0.580213369
24.59,0.580206636
24.6,0.580199809
24.61,0.580193087
24.62,0.580186369
24.63,0.580179657
24.64,0.580172949
24.65,0.58016625
24.66,0.580159556
24.67,0.580152866
24.68,0.580146178
24.69,0.580139398
24.7,0.580132726
24.71,0.580126056
24.72,0.580119395
24.73,0.580112735
24.74,0.580106083
24.75,0.580099435
24.76,0.580092792
24.77,0.580086154
24.78,0.580079522
24.79,0.580072895
24.8,0.580066275
24.81,0.580059657
24.82,0.580053045
24.83,0.580046438
24.84,0.580039838
24.85,0.580033241
24.86,0.58002665
24.87,0.580020068
24.88,0.580013489
24.89,0.580006911
24.9,0.580000442
24.91,0.579993875
24.92,0.579987315
24.93,0.579980763
24.94,0.579974213
24.95,0.579967667
24.96,0.579961128
24.97,0.579954596
24.98,0.579948068
24.99,0.579941541
